Month-Year,SET50,log-SET,gmean-SET,scaled-SET,quarter,set-index,ret
2019-05-01,1.98,0.6830968447064438,1.9016827532397593,1.0413359396164104,1.0,,0.0
2019-06-01,2.12,0.7514160886839212,1.9024289972824888,1.1148021384683169,2.0,1150.85,0.03457420508994136
2019-07-01,2.11,0.7466879474879751,1.9031377940697314,1.1091084098350132,2.0,,0.0
2019-08-01,2.07,0.7275486072772777,1.903711172465172,1.0876774169743353,2.0,1096.47,-0.04725203110744225
2019-09-01,2.08,0.7323678937132266,1.9043134024617137,1.0926027173053496,2.0,,0.0
2019-10-01,2.09,0.7371640659767196,1.9049440483502968,1.0975084234024968,2.0,1073.26,-0.021167929811121144
2019-11-01,2.07,0.7275486072772777,1.90550545437079,1.0866460890505647,2.0,,0.0
2019-12-01,2.07,0.7275486072772777,1.9060630565596361,1.086325937956198,1.0,1068.5,-0.00443508562696826
2020-01-01,1.98,0.6830968447064438,1.906318492545242,1.0387903974036499,1.0,,0.0
2020-02-01,1.71,0.5364933705145685,1.9055916848644823,0.8970169500464084,0.0,897.84,-0.15971923256902198
2020-03-01,1.42,0.35065687161316933,1.903632893291337,0.7451753758575959,0.0,,0.0
2020-04-01,1.64,0.494696241836107,1.9026444026502258,0.8615106440845736,0.0,873.56,-0.027042680210282555
2020-05-01,1.7,0.5306282510621704,1.901900558251587,0.8934932863082775,0.0,,0.0
2020-06-01,1.69,0.5247285289349821,1.9011233389328794,0.888584838291237,0.0,885.15,0.013267548880443236
2020-07-01,1.66,0.5068176023684519,1.900234428530428,0.8731679665411795,0.0,,0.0
2020-08-01,1.63,0.4885800148186709,1.8992330061391376,0.8577888998993574,0.0,844.22,-0.04624075015534079
2020-09-01,1.5,0.4054651081081644,1.897698727122912,0.7897925084238506,0.0,,0.0
2020-10-01,1.47,0.3852624007906449,1.8960454086451106,0.7746224303099243,0.0,746.26,-0.11603610433299383
2020-11-01,1.76,0.5653138090500605,1.8955652892097066,0.928247810930685,0.0,,0.0
2020-12-01,1.77,0.5709795465857378,1.8951249423759358,0.9337583939078897,0.0,910.45,0.22001715219896556
2021-01-01,1.89,0.636576829071551,1.8951076050075186,0.9972957232204909,1.0,,0.0
2021-02-01,1.93,0.6575200029167941,1.8952240229526867,1.0184118278562566,1.0,929.95,0.02141798011972096
2021-03-01,2.0,0.6931471805599453,1.8955662761781875,1.0552842174742363,1.0,,0.0
2021-04-01,1.97,0.6780335427498971,1.8958104707806658,1.0392672758305685,1.0,955.97,0.0279799989246734
2021-05-01,1.89,0.636576829071551,1.8957910729023248,0.9969350993307505,1.0,,0.0
2021-06-01,1.88,0.6312717768418578,1.8957383918847657,0.9916704571890668,1.0,953.72,-0.002353630344048452
2021-07-01,1.79,0.5822156198526637,1.8953781555005726,0.9442231099304587,0.0,,0.0
2021-08-01,1.92,0.6523251860396901,1.895458894155907,1.0129904654793938,1.0,992.13,0.040273874931845866
2021-09-01,1.87,0.6259384308664954,1.8953745821608863,0.9865684799420331,1.0,,0.0
2021-10-01,1.89,0.636576829071551,1.8953569356307005,0.9971643694014516,1.0,974.67,-0.01759850019654685
2021-11-01,1.78,0.5766133643039938,1.8949680321070077,0.9391370915619573,0.0,,0.0
2021-12-01,1.89,0.636576829071551,1.894951828411305,0.997378302946101,1.0,990.75,0.016497891594078107
2022-01-01,1.84,0.6097655716208943,1.8947707839726764,0.9710009364948472,1.0,,0.0
2022-02-01,1.84,0.6097655716208943,1.8945909284722018,0.9710937151681002,1.0,1016.58,0.02607115821347472
2022-03-01,1.84,0.6097655716208943,1.8944122502371885,0.9711859021112152,1.0,,0.0
2022-04-01,1.92,0.6523251860396901,1.8944939770285631,1.013506959617479,1.0,983.56,-0.032481457435715955
2022-05-01,1.93,0.6575200029167941,1.894606728464094,1.018741692189028,1.0,,0.0
2022-06-01,1.82,0.598836501088704,1.8943635638223606,0.9606215224810399,1.0,951.07,-0.03303306356500868
2022-07-01,1.86,0.62057648772511,1.894253124172881,0.9818601009443915,1.0,,0.0
2022-08-01,1.76,0.5653138090500605,1.8938111182756503,0.9291260906688475,0.0,996.33,0.04758850557792793
2022-09-01,1.69,0.5247285289349821,1.8931288535036626,0.8923804405260731,0.0,,0.0
2022-10-01,1.72,0.5423242908253617,1.892556184169792,0.9085488274169777,0.0,979.45,-0.016942177792498514
2022-11-01,1.73,0.5481214085096876,1.892021779240819,0.9141076045564794,0.0,,0.0
2022-12-01,1.75,0.5596157879354227,1.891559030741453,0.9249364987237062,0.0,1005.24,0.026331104191127608
2023-01-01,1.87,0.6259384308664954,1.8914912731057696,0.9886025070372759,1.0,,0.0
2023-02-01,1.83,0.6043159668533296,1.8912965385804454,0.9674905858778811,1.0,965.56,-0.03947316063825557
2023-03-01,1.85,0.6151856390902335,1.891166872010815,0.9781649584091973,1.0,,0.0
2023-04-01,1.75,0.5596157879354227,1.8907127054902197,0.9253546188334417,0.0,922.72,-0.04436803512987275
2023-05-01,1.72,0.5423242908253617,1.8901605721997834,0.9097098649654667,0.0,,0.0
2023-06-01,1.71,0.5364933705145685,1.889578094624742,0.9046850437737619,0.0,919.28,-0.0037281082018381095
2023-07-01,1.79,0.5822156198526637,1.8892643234647504,0.9473014135229391,1.0,,0.0
2023-08-01,1.78,0.5766133643039938,1.8889201612339743,0.9421656768152119,0.0,957.21,0.04126055173614129
2023-09-01,1.67,0.5128236264286637,1.8882109029940026,0.8841030098958971,0.0,,0.0
2023-10-01,1.59,0.4637340162321402,1.8872246092051845,0.8420669520967438,0.0,856.53,-0.10518068135518854
2023-11-01,1.57,0.45107561936021673,1.8861724508059357,0.8319094570630968,0.0,,0.0
2023-12-01,1.61,0.4762341789963717,1.8852705208422729,0.853580487463948,0.0,875.25,0.0218556267731429
2024-01-01,1.53,0.4252677354043441,1.8840851970910175,0.8115546193956555,0.0,,0.0
2024-02-01,1.55,0.4382549309311553,1.8829811668879706,0.8226804193319723,0.0,836.19,-0.044627249357326426
2024-03-01,1.56,0.44468582126144574,1.8819206232388177,0.8284735011865435,0.0,,0.0
2024-04-01,1.53,0.4252677354043441,1.8807579829470396,0.8129992206402648,0.0,837.97,0.0021287028067782376
2024-05-01,1.46,0.37843643572024505,1.8793410163274922,0.7762827611196758,0.0,,0.0
2024-06-01,1.43,0.3576744442718159,1.8778178243715704,0.7609050127551782,0.0,806.1,-0.038032387794312394
2024-07-01,1.47,0.3852624007906449,1.8764580214424547,0.7828235417309182,0.0,,0.0
